Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           3998	      1995	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x43172550 PA:0x00101390 store:0x43152831
           4000	      1996	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x442890dd f29:0x3f7d1f60  f5=0x4428d025
           4002	      1997	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x429a0000 f30:0x3f7d1f60 f31:0x429a0000 f12=0x43192270
           4004	      1998	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x4428d025 PA:0x00101398 store:0x4428d025 load:0x43172550
           4006	      1999	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x43192270 PA:0x00101390 store:0x43192270 load:0x43172550
           4010	      2001	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x4428d025 PA:0x00101398 store:0x00000000
           4014	      2003	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x0000004e
           4018	      2005	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x0000004e
           4028	      2010	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x43192270 PA:0x00101390 store:0x43152831
           4030	      2011	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x4428d025 f13:0x3f7d1f60  f1=0x44290f6d
           4032	      2012	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x429c0000  f6:0x3f7d1f60  f7:0x429c0000 f17=0x431b1f8f
           4034	      2013	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x44290f6d PA:0x00101398 store:0x44290f6d load:0x43192270
           4036	      2014	0010115c	39842803	lw	x16,920(x8)	  x8:0x00101000 x16=0x44290f6d PA:0x00101398 store:0x00000000
           4040	      2016	00101160	3944a503	lw	x10,916(x9)	  x9:0x00101000 x10=0x3f7d1f60 PA:0x00101394 store:0x0000004e
           4050	      2021	00101164	39192823	sw	x17,912(x18)	 x18:0x00101000 x17:0x431b1f8f PA:0x00101390 store:0x431b1f8f load:0x3f7d1f60
           4052	      2022	00101168	00a87a53	fadd.s	f20,f16,f10	 f16:0x44290f6d f10:0x3f7d1f60 f20=0x44294eb5
           4054	      2023	0010116c	39442c23	sw	x20,920(x8)	  x8:0x00101000 x20:0x44294eb5 PA:0x00101398 store:0x44294eb5 load:0x3f7d1f60
           4056	      2024	00101170	eeb794e3	bne	x15,x11,101058	 x15:0x0000004f x11:0x00000064
           4068	      2030	00101058	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x44294eb5
           4070	      2031	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x0000004f f16=0x429e0000
           4072	      2032	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x431b1f8f PA:0x00101390 store:0x429e0000
           4074	      2033	00101064	00178a13	addi	x20,x15,1	 x15:0x0000004f x20=0x00000050
           4082	      2037	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x44294eb5 PA:0x00101398 store:0x00000000
           4084	      2038	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x429e0000  f1:0x3f7d1f60 f17:0x429e0000 f22=0x431d1caf
           4090	      2041	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x00000050
           4092	      2042	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x00000050 f29=0x42a00000
           4098	      2045	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000050
           4100	      2046	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x44294eb5 f28:0x3f7d1f60 f31=0x44298dfd
           4102	      2047	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x431d1caf PA:0x00101390 store:0x431d1caf load:0x3f7d1f60
           4104	      2048	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x431d1caf PA:0x00101390 store:0x429e0000
           4112	      2052	00101088	00278713	addi	x14,x15,2	 x15:0x0000004f x14=0x00000051
           4114	      2053	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x00000051 f13=0x42a20000
           4116	      2054	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x42a00000 f30:0x3f7d1f60  f5:0x42a00000 f12=0x431f19ce
           4118	      2055	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x44298dfd PA:0x00101398 store:0x44298dfd load:0x431d1caf
           4120	      2056	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x44298dfd PA:0x00101398 store:0x00000000
           4124	      2058	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x00000050
           4128	      2060	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000050
           4132	      2062	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x431f19ce PA:0x00101390 store:0x431f19ce load:0x3f7d1f60
           4142	      2067	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x431f19ce PA:0x00101390 store:0x429e0000
           4144	      2068	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x44298dfd  f7:0x3f7d1f60 f10=0x4429cd45
           4148	      2070	001010b0	00378893	addi	x17,x15,3	 x15:0x0000004f x17=0x00000052
           4150	      2071	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x42a20000  f1:0x3f7d1f60 f16:0x42a20000 f20=0x432116ed
           4152	      2072	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x00000052 f21=0x42a40000
           4154	      2073	001010bc	00478b13	addi	x22,x15,4	 x15:0x0000004f x22=0x00000053
           4156	      2074	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x4429cd45 PA:0x00101398 store:0x4429cd45 load:0x431f19ce
           4158	      2075	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x4429cd45 PA:0x00101398 store:0x00000000
           4162	      2077	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x432116ed PA:0x00101390 store:0x432116ed load:0x4429cd45
           4166	      2079	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x432116ed
           4170	      2081	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x432116ed
           4180	      2086	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x432116ed PA:0x00101390 store:0x431f19ce
           4182	      2087	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x4429cd45 f29:0x3f7d1f60  f5=0x442a0c8d
           4184	      2088	001010dc	d00b7653	fcvt.s.w	f12,x22	 x22:0x00000053 f12=0x42a60000
           4186	      2089	001010e0	f9eaf743	fmadd.s	f14,f21,f30,f31	 f21:0x42a40000 f30:0x3f7d1f60 f31:0x42a40000 f14=0x4323140d
           4190	      2091	001010e4	00578693	addi	x13,x15,5	 x15:0x0000004f x13=0x00000054
           4192	      2092	001010e8	d006f353	fcvt.s.w	f6,x13	 x13:0x00000054  f6=0x42a80000
           4194	      2093	001010ec	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x442a0c8d PA:0x00101398 store:0x442a0c8d load:0x432116ed
           4196	      2094	001010f0	39842383	lw	x7,920(x8)	  x8:0x00101000  x7=0x442a0c8d PA:0x00101398 store:0x00000000
           4200	      2096	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x4323140d PA:0x00101390 store:0x4323140d load:0x442a0c8d
           4204	      2098	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x432116ed
           4208	      2100	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x432116ed
           4218	      2105	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x4323140d PA:0x00101390 store:0x431f19ce
           4220	      2106	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x442a0c8d  f1:0x3f7d1f60 f10=0x442a4bd5
           4224	      2108	00101108	00678a13	addi	x20,x15,6	 x15:0x0000004f x20=0x00000055
           4226	      2109	0010110c	81167ac3	fmadd.s	f21,f12,f17,f16	 f12:0x42a60000 f17:0x3f7d1f60 f16:0x42a60000 f21=0x4325112c
           4228	      2110	00101110	d00a7b53	fcvt.s.w	f22,x20	 x20:0x00000055 f22=0x42aa0000
           4230	      2111	00101114	00778793	addi	x15,x15,7	 x15:0x0000004f x15=0x00000056
           4232	      2112	00101118	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x442a4bd5 PA:0x00101398 store:0x442a4bd5 load:0x4323140d
           4234	      2113	0010111c	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x442a4bd5 PA:0x00101398 store:0x00000000
           4238	      2115	00101120	39592823	sw	x21,912(x18)	 x18:0x00101000 x21:0x4325112c PA:0x00101390 store:0x4325112c load:0x442a4bd5
           4242	      2117	00101124	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x00000055
           4246	      2119	00101128	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000055
           4256	      2124	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x4325112c PA:0x00101390 store:0x4323140d
           4258	      2125	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x442a4bd5 f29:0x3f7d1f60  f5=0x442a8b1d
           4260	      2126	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x42a80000 f30:0x3f7d1f60 f31:0x42a80000 f12=0x43270e4c
           4262	      2127	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x442a8b1d PA:0x00101398 store:0x442a8b1d load:0x4325112c
           4264	      2128	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x43270e4c PA:0x00101390 store:0x43270e4c load:0x4325112c
           4268	      2130	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x442a8b1d PA:0x00101398 store:0x00000000
           4272	      2132	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x00000055
           4276	      2134	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x00000055
           4286	      2139	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x43270e4c PA:0x00101390 store:0x4323140d
           4288	      2140	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x442a8b1d f13:0x3f7d1f60  f1=0x442aca65
           4290	      2141	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x42aa0000  f6:0x3f7d1f60  f7:0x42aa0000 f17=0x43290b6b
           4292	      2142	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x442aca65 PA:0x00101398 store:0x442aca65 load:0x43270e4c
           4294	      2143	0010115c	39842803	lw	x16,920(x8)	  x8:0x00101000 x16=0x442aca65 PA:0x00101398 store:0x00000000
           4298	      2145	00101160	3944a503	lw	x10,916(x9)	  x9:0x00101000 x10=0x3f7d1f60 PA:0x00101394 store:0x00000055
           4308	      2150	00101164	39192823	sw	x17,912(x18)	 x18:0x00101000 x17:0x43290b6b PA:0x00101390 store:0x43290b6b load:0x3f7d1f60
           4310	      2151	00101168	00a87a53	fadd.s	f20,f16,f10	 f16:0x442aca65 f10:0x3f7d1f60 f20=0x442b09ad
           4312	      2152	0010116c	39442c23	sw	x20,920(x8)	  x8:0x00101000 x20:0x442b09ad PA:0x00101398 store:0x442b09ad load:0x3f7d1f60
           4314	      2153	00101170	eeb794e3	bne	x15,x11,101058	 x15:0x00000056 x11:0x00000064
           4326	      2159	00101058	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x442b09ad
           4328	      2160	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x00000056 f16=0x42ac0000
           4330	      2161	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x43290b6b PA:0x00101390 store:0x42ac0000
           4332	      2162	00101064	00178a13	addi	x20,x15,1	 x15:0x00000056 x20=0x00000057
           4340	      2166	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x442b09ad PA:0x00101398 store:0x00000000
           4342	      2167	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x42ac0000  f1:0x3f7d1f60 f17:0x42ac0000 f22=0x432b088a
           4348	      2170	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x00000057
           4350	      2171	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x00000057 f29=0x42ae0000
           4356	      2174	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000057
           4358	      2175	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x442b09ad f28:0x3f7d1f60 f31=0x442b48f5
           4360	      2176	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x432b088a PA:0x00101390 store:0x432b088a load:0x3f7d1f60
           4362	      2177	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x432b088a PA:0x00101390 store:0x42ac0000
           4370	      2181	00101088	00278713	addi	x14,x15,2	 x15:0x00000056 x14=0x00000058
           4372	      2182	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x00000058 f13=0x42b00000
           4374	      2183	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x42ae0000 f30:0x3f7d1f60  f5:0x42ae0000 f12=0x432d05aa
           4376	      2184	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x442b48f5 PA:0x00101398 store:0x442b48f5 load:0x432b088a
           4378	      2185	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x442b48f5 PA:0x00101398 store:0x00000000
           4382	      2187	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x00000057
           4386	      2189	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000057
           4390	      2191	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x432d05aa PA:0x00101390 store:0x432d05aa load:0x3f7d1f60
           4400	      2196	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x432d05aa PA:0x00101390 store:0x42ac0000
           4402	      2197	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x442b48f5  f7:0x3f7d1f60 f10=0x442b883d
           4406	      2199	001010b0	00378893	addi	x17,x15,3	 x15:0x00000056 x17=0x00000059
           4408	      2200	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x42b00000  f1:0x3f7d1f60 f16:0x42b00000 f20=0x432f02c9
           4410	      2201	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x00000059 f21=0x42b20000
           4412	      2202	001010bc	00478b13	addi	x22,x15,4	 x15:0x00000056 x22=0x0000005a
           4414	      2203	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x442b883d PA:0x00101398 store:0x442b883d load:0x432d05aa
           4416	      2204	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x442b883d PA:0x00101398 store:0x00000000
           4420	      2206	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x432f02c9 PA:0x00101390 store:0x432f02c9 load:0x442b883d
           4424	      2208	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x432f02c9
           4428	      2210	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x432f02c9
           4438	      2215	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x432f02c9 PA:0x00101390 store:0x432d05aa
           4440	      2216	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x442b883d f29:0x3f7d1f60  f5=0x442bc785
           4442	      2217	001010dc	d00b7653	fcvt.s.w	f12,x22	 x22:0x0000005a f12=0x42b40000
           4444	      2218	001010e0	f9eaf743	fmadd.s	f14,f21,f30,f31	 f21:0x42b20000 f30:0x3f7d1f60 f31:0x42b20000 f14=0x4330ffe8
           4448	      2220	001010e4	00578693	addi	x13,x15,5	 x15:0x00000056 x13=0x0000005b
           4450	      2221	001010e8	d006f353	fcvt.s.w	f6,x13	 x13:0x0000005b  f6=0x42b60000
           4452	      2222	001010ec	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x442bc785 PA:0x00101398 store:0x442bc785 load:0x432f02c9
           4454	      2223	001010f0	39842383	lw	x7,920(x8)	  x8:0x00101000  x7=0x442bc785 PA:0x00101398 store:0x00000000
           4458	      2225	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x4330ffe8 PA:0x00101390 store:0x4330ffe8 load:0x442bc785
           4462	      2227	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x432f02c9
           4466	      2229	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x432f02c9
           4476	      2234	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x4330ffe8 PA:0x00101390 store:0x432d05aa
           4478	      2235	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x442bc785  f1:0x3f7d1f60 f10=0x442c06cd
           4482	      2237	00101108	00678a13	addi	x20,x15,6	 x15:0x00000056 x20=0x0000005c
           4484	      2238	0010110c	81167ac3	fmadd.s	f21,f12,f17,f16	 f12:0x42b40000 f17:0x3f7d1f60 f16:0x42b40000 f21=0x4332fd08
           4486	      2239	00101110	d00a7b53	fcvt.s.w	f22,x20	 x20:0x0000005c f22=0x42b80000
           4488	      2240	00101114	00778793	addi	x15,x15,7	 x15:0x00000056 x15=0x0000005d
           4490	      2241	00101118	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x442c06cd PA:0x00101398 store:0x442c06cd load:0x4330ffe8
           4492	      2242	0010111c	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x442c06cd PA:0x00101398 store:0x00000000
           4496	      2244	00101120	39592823	sw	x21,912(x18)	 x18:0x00101000 x21:0x4332fd08 PA:0x00101390 store:0x4332fd08 load:0x442c06cd
           4500	      2246	00101124	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x0000005c
           4504	      2248	00101128	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x0000005c
           4514	      2253	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x4332fd08 PA:0x00101390 store:0x4330ffe8
           4516	      2254	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x442c06cd f29:0x3f7d1f60  f5=0x442c4615
           4518	      2255	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x42b60000 f30:0x3f7d1f60 f31:0x42b60000 f12=0x4334fa27
           4520	      2256	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x442c4615 PA:0x00101398 store:0x442c4615 load:0x4332fd08
           4522	      2257	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x4334fa27 PA:0x00101390 store:0x4334fa27 load:0x4332fd08
           4526	      2259	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x442c4615 PA:0x00101398 store:0x00000000
           4530	      2261	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x0000005c
           4534	      2263	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x0000005c
           4544	      2268	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x4334fa27 PA:0x00101390 store:0x4330ffe8
           4546	      2269	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x442c4615 f13:0x3f7d1f60  f1=0x442c855d
           4548	      2270	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x42b80000  f6:0x3f7d1f60  f7:0x42b80000 f17=0x4336f746
           4550	      2271	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x442c855d PA:0x00101398 store:0x442c855d load:0x4334fa27
           4552	      2272	0010115c	39842803	lw	x16,920(x8)	  x8:0x00101000 x16=0x442c855d PA:0x00101398 store:0x00000000
           4556	      2274	00101160	3944a503	lw	x10,916(x9)	  x9:0x00101000 x10=0x3f7d1f60 PA:0x00101394 store:0x0000005c
           4566	      2279	00101164	39192823	sw	x17,912(x18)	 x18:0x00101000 x17:0x4336f746 PA:0x00101390 store:0x4336f746 load:0x3f7d1f60
           4568	      2280	00101168	00a87a53	fadd.s	f20,f16,f10	 f16:0x442c855d f10:0x3f7d1f60 f20=0x442cc4a5
           4570	      2281	0010116c	39442c23	sw	x20,920(x8)	  x8:0x00101000 x20:0x442cc4a5 PA:0x00101398 store:0x442cc4a5 load:0x3f7d1f60
           4572	      2282	00101170	eeb794e3	bne	x15,x11,101058	 x15:0x0000005d x11:0x00000064
           4584	      2288	00101058	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x442cc4a5
           4586	      2289	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x0000005d f16=0x42ba0000
           4588	      2290	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x4336f746 PA:0x00101390 store:0x42ba0000
           4590	      2291	00101064	00178a13	addi	x20,x15,1	 x15:0x0000005d x20=0x0000005e
           4598	      2295	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x442cc4a5 PA:0x00101398 store:0x00000000
           4600	      2296	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x42ba0000  f1:0x3f7d1f60 f17:0x42ba0000 f22=0x4338f466
           4606	      2299	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x0000005e
           4608	      2300	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x0000005e f29=0x42bc0000
           4614	      2303	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x0000005e
           4616	      2304	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x442cc4a5 f28:0x3f7d1f60 f31=0x442d03ed
           4618	      2305	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x4338f466 PA:0x00101390 store:0x4338f466 load:0x3f7d1f60
           4620	      2306	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x4338f466 PA:0x00101390 store:0x42ba0000
           4628	      2310	00101088	00278713	addi	x14,x15,2	 x15:0x0000005d x14=0x0000005f
           4630	      2311	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x0000005f f13=0x42be0000
           4632	      2312	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x42bc0000 f30:0x3f7d1f60  f5:0x42bc0000 f12=0x433af185
           4634	      2313	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x442d03ed PA:0x00101398 store:0x442d03ed load:0x4338f466
           4636	      2314	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x442d03ed PA:0x00101398 store:0x00000000
           4640	      2316	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x0000005e
           4644	      2318	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x0000005e
           4648	      2320	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x433af185 PA:0x00101390 store:0x433af185 load:0x3f7d1f60
           4658	      2325	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x433af185 PA:0x00101390 store:0x42ba0000
           4660	      2326	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x442d03ed  f7:0x3f7d1f60 f10=0x442d4335
           4664	      2328	001010b0	00378893	addi	x17,x15,3	 x15:0x0000005d x17=0x00000060
           4666	      2329	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x42be0000  f1:0x3f7d1f60 f16:0x42be0000 f20=0x433ceea5
           4668	      2330	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x00000060 f21=0x42c00000
           4670	      2331	001010bc	00478b13	addi	x22,x15,4	 x15:0x0000005d x22=0x00000061
           4672	      2332	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x442d4335 PA:0x00101398 store:0x442d4335 load:0x433af185
           4674	      2333	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x442d4335 PA:0x00101398 store:0x00000000
           4678	      2335	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x433ceea5 PA:0x00101390 store:0x433ceea5 load:0x442d4335
           4682	      2337	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x433ceea5
           4686	      2339	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x433ceea5
           4696	      2344	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x433ceea5 PA:0x00101390 store:0x433af185
           4698	      2345	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x442d4335 f29:0x3f7d1f60  f5=0x442d827d
           4700	      2346	001010dc	d00b7653	fcvt.s.w	f12,x22	 x22:0x00000061 f12=0x42c20000
           4702	      2347	001010e0	f9eaf743	fmadd.s	f14,f21,f30,f31	 f21:0x42c00000 f30:0x3f7d1f60 f31:0x42c00000 f14=0x433eebc4
           4706	      2349	001010e4	00578693	addi	x13,x15,5	 x15:0x0000005d x13=0x00000062
           4708	      2350	001010e8	d006f353	fcvt.s.w	f6,x13	 x13:0x00000062  f6=0x42c40000
           4710	      2351	001010ec	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x442d827d PA:0x00101398 store:0x442d827d load:0x433ceea5
           4712	      2352	001010f0	39842383	lw	x7,920(x8)	  x8:0x00101000  x7=0x442d827d PA:0x00101398 store:0x00000000
           4716	      2354	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x433eebc4 PA:0x00101390 store:0x433eebc4 load:0x442d827d
           4720	      2356	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x433ceea5
           4724	      2358	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x433ceea5
           4734	      2363	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x433eebc4 PA:0x00101390 store:0x433af185
           4736	      2364	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x442d827d  f1:0x3f7d1f60 f10=0x442dc1c5
           4740	      2366	00101108	00678a13	addi	x20,x15,6	 x15:0x0000005d x20=0x00000063
