Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           7434	      3713	001012e8	db9fe0ef	jal	x1,1000a0	  x1=0x001012ec
           7438	      3715	001000a0	00054803	lbu	x16,0(x10)	 x10:0x001017a4 x16=0x0000000a PA:0x001017a4 store:0x00000000
           7440	      3716	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
           7442	      3717	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
           7446	      3719	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
           7450	      3721	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001017a4 x14=0x00000020 PA:0x001017a5 store:0x001012ec
           7452	      3722	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
           7456	      3724	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7460	      3726	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001017a4  x5=0x00000045 PA:0x001017a6 store:0x00137fd0
           7462	      3727	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000045  x0:0x00000000
           7466	      3729	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
           7470	      3731	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001017a4  x6=0x00000078 PA:0x001017a7 store:0x00000000
           7472	      3732	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000078  x0:0x00000000
           7476	      3734	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
           7480	      3736	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001017a4  x7=0x00000070 PA:0x001017a8 store:0x00000000
           7482	      3737	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000070  x0:0x00000000
           7486	      3739	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
           7490	      3741	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001017a4 x11=0x00000065 PA:0x001017a9 store:0x00000045
           7492	      3742	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000065  x0:0x00000000
           7496	      3744	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
           7500	      3746	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001017a4 x12=0x00000063 PA:0x001017aa store:0x00000078
           7502	      3747	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000063  x0:0x00000000
           7506	      3749	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
           7510	      3751	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001017a4 x13=0x00000074 PA:0x001017ab store:0x00000070
           7512	      3752	001000fc	00850513	addi	x10,x10,8	 x10:0x001017a4 x10=0x001017ac
           7514	      3753	00100100	00068863	beq	x13,x0,100110	 x13:0x00000074  x0:0x00000000
           7518	      3755	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
           7522	      3757	00100108	00054803	lbu	x16,0(x10)	 x10:0x001017ac x16=0x00000069 PA:0x001017ac store:0x00000000
           7526	      3759	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000069  x0:0x00000000
           7532	      3762	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
           7536	      3764	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001017ac x14=0x0000006e PA:0x001017ad store:0x001012ec
           7538	      3765	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000006e  x0:0x00000000
           7542	      3767	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
           7546	      3769	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001017ac  x5=0x00000067 PA:0x001017ae store:0x00137fd0
           7548	      3770	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000067  x0:0x00000000
           7552	      3772	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000067 PA:0x00020000 store:0x00000067 load:0x00000000
           7556	      3774	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001017ac  x6=0x00000020 PA:0x001017af store:0x00000000
           7558	      3775	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
           7562	      3777	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7566	      3779	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001017ac  x7=0x00000030 PA:0x001017b0 store:0x00000000
           7568	      3780	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000030  x0:0x00000000
           7572	      3782	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7576	      3784	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001017ac x11=0x00000078 PA:0x001017b1 store:0x00000067
           7578	      3785	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000078  x0:0x00000000
           7582	      3787	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
           7586	      3789	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001017ac x12=0x00000032 PA:0x001017b2 store:0x00000020
           7588	      3790	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000032  x0:0x00000000
           7592	      3792	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
           7596	      3794	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001017ac x13=0x0000003a PA:0x001017b3 store:0x00000030
           7598	      3795	001000fc	00850513	addi	x10,x10,8	 x10:0x001017ac x10=0x001017b4
           7600	      3796	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
           7604	      3798	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           7608	      3800	00100108	00054803	lbu	x16,0(x10)	 x10:0x001017b4 x16=0x00000020 PA:0x001017b4 store:0x00000000
           7612	      3802	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
           7618	      3805	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7622	      3807	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001017b4 x14=0x00000000 PA:0x001017b5 store:0x001012ec
           7626	      3809	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
           7630	      3811	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           7634	      3813	00100114	00008067	jalr	x0,0(x1)	  x1:0x001012ec  x0=0x00000000
           7638	      3815	001012ec	9dcd2503	lw	x10,-1572(x26)	 x26:0x00102000 x10=0x00000002 PA:0x001019dc store:0x00020000
           7642	      3817	001012f0	e31fe0ef	jal	x1,100120	  x1=0x001012f4
           7644	      3818	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000002 x15=0x00000000
           7646	      3819	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7650	      3821	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
           7654	      3823	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7656	      3824	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           7658	      3825	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000002 x12=0x00000020
           7662	      3827	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7664	      3828	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000020 x13=0x00000000
           7666	      3829	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7668	      3830	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
           7670	      3831	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           7672	      3832	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           7674	      3833	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000002 x31=0x00000200
           7678	      3835	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7680	      3836	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000200 x15=0x00000000
           7682	      3837	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7684	      3838	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           7686	      3839	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7688	      3840	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           7690	      3841	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000002 x12=0x00002000
           7694	      3843	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7696	      3844	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00002000 x13=0x00000000
           7698	      3845	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7700	      3846	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
           7702	      3847	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           7704	      3848	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
           7706	      3849	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000002 x31=0x00020000
           7710	      3851	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7712	      3852	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00020000 x15=0x00000000
           7714	      3853	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7716	      3854	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
           7718	      3855	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7720	      3856	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
           7722	      3857	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000002 x12=0x00200000
           7726	      3859	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7728	      3860	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00200000 x13=0x00000000
           7730	      3861	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7732	      3862	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
           7734	      3863	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           7736	      3864	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
           7738	      3865	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000002 x31=0x02000000
           7742	      3867	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7744	      3868	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x02000000 x15=0x00000000
           7746	      3869	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7748	      3870	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
           7750	      3871	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7752	      3872	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           7756	      3874	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7758	      3875	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000002 x10=0x00000002
           7760	      3876	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           7764	      3878	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000002
           7768	      3880	001001ec	03050893	addi	x17,x10,48	 x10:0x00000002 x17=0x00000032
           7770	      3881	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
           7774	      3883	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
           7778	      3885	001001f8	00008067	jalr	x0,0(x1)	  x1:0x001012f4  x0=0x00000000
           7780	      3886	001012f4	00101537	lui	x10,0x101	 x10=0x00101000
           7784	      3888	001012f8	68452383	lw	x7,1668(x10)	 x10:0x00101000  x7=0x80000047 PA:0x00101684 store:0x00000000
           7786	      3889	001012fc	00101737	lui	x14,0x101	 x14=0x00101000
           7788	      3890	00101300	7b870513	addi	x10,x14,1976	 x14:0x00101000 x10=0x001017b8
           7792	      3892	00101304	a074a223	sw	x7,-1532(x9)	  x9:0x00102000  x7:0x80000047 PA:0x00101a04 store:0x80000047 load:0x80000047
           7802	      3897	00101308	a044a483	lw	x9,-1532(x9)	  x9:0x00102000  x9=0x80000047 PA:0x00101a04 store:0x00000000
           7804	      3898	0010130c	e00497d3	fclass.s	x15,f9	  f9:0x80000047 x15=0x00000004
           7806	      3899	00101310	9cfb2c23	sw	x15,-1576(x22)	 x22:0x00102000 x15:0x00000004 PA:0x001019d8 store:0x00000004 load:0x80000047
           7808	      3900	00101314	d8dfe0ef	jal	x1,1000a0	  x1=0x00101318
           7812	      3902	001000a0	00054803	lbu	x16,0(x10)	 x10:0x001017b8 x16=0x0000000a PA:0x001017b8 store:0x00000000
           7814	      3903	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
           7816	      3904	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
           7820	      3906	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
           7824	      3908	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001017b8 x14=0x00000020 PA:0x001017b9 store:0x00101318
           7826	      3909	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
           7830	      3911	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7834	      3913	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001017b8  x5=0x00000045 PA:0x001017ba store:0x00137fd0
           7836	      3914	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000045  x0:0x00000000
           7840	      3916	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
           7844	      3918	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001017b8  x6=0x00000078 PA:0x001017bb store:0x00000000
           7846	      3919	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000078  x0:0x00000000
           7850	      3921	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
           7854	      3923	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001017b8  x7=0x00000070 PA:0x001017bc store:0x00000000
           7856	      3924	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000070  x0:0x00000000
           7860	      3926	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
           7864	      3928	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001017b8 x11=0x00000065 PA:0x001017bd store:0x00000045
           7866	      3929	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000065  x0:0x00000000
           7870	      3931	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
           7874	      3933	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001017b8 x12=0x00000063 PA:0x001017be store:0x00000078
           7876	      3934	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000063  x0:0x00000000
           7880	      3936	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
           7884	      3938	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001017b8 x13=0x00000074 PA:0x001017bf store:0x00000070
           7886	      3939	001000fc	00850513	addi	x10,x10,8	 x10:0x001017b8 x10=0x001017c0
           7888	      3940	00100100	00068863	beq	x13,x0,100110	 x13:0x00000074  x0:0x00000000
           7892	      3942	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
           7896	      3944	00100108	00054803	lbu	x16,0(x10)	 x10:0x001017c0 x16=0x00000069 PA:0x001017c0 store:0x00000000
           7900	      3946	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000069  x0:0x00000000
           7906	      3949	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
           7910	      3951	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001017c0 x14=0x0000006e PA:0x001017c1 store:0x00101318
           7912	      3952	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000006e  x0:0x00000000
           7916	      3954	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
           7920	      3956	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001017c0  x5=0x00000067 PA:0x001017c2 store:0x00137fd0
           7922	      3957	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000067  x0:0x00000000
           7926	      3959	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000067 PA:0x00020000 store:0x00000067 load:0x00000000
           7930	      3961	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001017c0  x6=0x00000020 PA:0x001017c3 store:0x00000000
           7932	      3962	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
           7936	      3964	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7940	      3966	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001017c0  x7=0x00000030 PA:0x001017c4 store:0x00000000
           7942	      3967	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000030  x0:0x00000000
           7946	      3969	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7950	      3971	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001017c0 x11=0x00000078 PA:0x001017c5 store:0x00000067
           7952	      3972	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000078  x0:0x00000000
           7956	      3974	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
           7960	      3976	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001017c0 x12=0x00000034 PA:0x001017c6 store:0x00000020
           7962	      3977	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000034  x0:0x00000000
           7966	      3979	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           7970	      3981	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001017c0 x13=0x0000003a PA:0x001017c7 store:0x00000030
           7972	      3982	001000fc	00850513	addi	x10,x10,8	 x10:0x001017c0 x10=0x001017c8
           7974	      3983	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
           7978	      3985	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           7982	      3987	00100108	00054803	lbu	x16,0(x10)	 x10:0x001017c8 x16=0x00000020 PA:0x001017c8 store:0x00000000
           7986	      3989	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
           7992	      3992	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7996	      3994	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001017c8 x14=0x00000000 PA:0x001017c9 store:0x00101318
           8000	      3996	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
           8004	      3998	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           8008	      4000	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101318  x0=0x00000000
           8012	      4002	00101318	9d8b2503	lw	x10,-1576(x22)	 x22:0x00102000 x10=0x00000004 PA:0x001019d8 store:0x00102000
           8016	      4004	0010131c	e05fe0ef	jal	x1,100120	  x1=0x00101320
           8018	      4005	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000004 x15=0x00000000
           8020	      4006	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8024	      4008	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
           8028	      4010	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8030	      4011	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           8032	      4012	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000004 x12=0x00000040
           8036	      4014	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8038	      4015	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000040 x13=0x00000000
           8040	      4016	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           8042	      4017	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
           8044	      4018	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8046	      4019	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           8048	      4020	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000004 x31=0x00000400
           8052	      4022	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8054	      4023	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000400 x15=0x00000000
           8056	      4024	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8058	      4025	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           8060	      4026	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8062	      4027	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           8064	      4028	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000004 x12=0x00004000
           8068	      4030	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8070	      4031	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00004000 x13=0x00000000
           8072	      4032	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           8074	      4033	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
           8076	      4034	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8078	      4035	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
           8080	      4036	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000004 x31=0x00040000
           8084	      4038	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8086	      4039	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00040000 x15=0x00000000
           8088	      4040	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8090	      4041	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
           8092	      4042	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8094	      4043	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
           8096	      4044	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000004 x12=0x00400000
           8100	      4046	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8102	      4047	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00400000 x13=0x00000000
           8104	      4048	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           8106	      4049	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
           8108	      4050	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8110	      4051	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
           8112	      4052	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000004 x31=0x04000000
           8116	      4054	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8118	      4055	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x04000000 x15=0x00000000
           8120	      4056	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8122	      4057	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
           8124	      4058	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8126	      4059	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           8130	      4061	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8132	      4062	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000004 x10=0x00000004
           8134	      4063	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           8138	      4065	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000004
           8142	      4067	001001ec	03050893	addi	x17,x10,48	 x10:0x00000004 x17=0x00000034
           8144	      4068	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
           8148	      4070	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           8152	      4072	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101320  x0=0x00000000
           8156	      4074	00101320	678ca483	lw	x9,1656(x25)	 x25:0x00101000  x9=0x80000000 PA:0x00101678 store:0x00102000
           8158	      4075	00101324	00101cb7	lui	x25,0x101	 x25=0x00101000
           8160	      4076	00101328	7ccc8513	addi	x10,x25,1996	 x25:0x00101000 x10=0x001017cc
           8164	      4078	0010132c	a0942023	sw	x9,-1536(x8)	  x8:0x00102000  x9:0x80000000 PA:0x00101a00 store:0x80000000 load:0x80000000
           8174	      4083	00101330	a0042403	lw	x8,-1536(x8)	  x8:0x00102000  x8=0x80000000 PA:0x00101a00 store:0x00000000
           8176	      4084	00101334	e00415d3	fclass.s	x11,f8	  f8:0x80000000 x11=0x00000008
