Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          18678	      9335	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000020 x31=0x20000000
          18682	      9337	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          18684	      9338	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x20000000 x15=0x00000002
          18686	      9339	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          18688	      9340	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000002
          18690	      9341	001002a4	03078393	addi	x7,x15,48	 x15:0x00000002  x7=0x00000032
          18692	      9342	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          18696	      9344	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
          18698	      9345	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000020 x10=0x00000000
          18700	      9346	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          18704	      9348	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000000
          18708	      9350	001001ec	03050893	addi	x17,x10,48	 x10:0x00000000 x17=0x00000030
          18710	      9351	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          18714	      9353	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          18718	      9355	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101500  x0=0x00000000
          18726	      9359	00101500	001023b7	lui	x7,0x102	  x7=0x00102000
          18728	      9360	00101504	8683a287	flw	f5,-1944(x7)	  f7:0x00102000  f5=0x00000000 PA:0x00101868 store:0x00000047
          18732	      9362	00101508	001025b7	lui	x11,0x102	 x11=0x00102000
          18734	      9363	0010150c	a1858513	addi	x10,x11,-1512	 x11:0x00102000 x10=0x00101a18
          18736	      9364	00101510	c05c2227	fsw	f5,-1020(x24)	 f24:0x00102000  f5:0x00000000 PA:0x00101c04 store:0x4019999a load:0x4019999a
          18738	      9365	00101514	c04c2307	flw	f6,-1020(x24)	 f24:0x00102000  f6=0x00000000 PA:0x00101c04 store:0x00000000
          18740	      9366	00101518	e0031c53	fclass.s	x24,f6	  f6:0x00000020 x24=0x00000040
          18742	      9367	0010151c	bf8a2823	sw	x24,-1040(x20)	 x20:0x00102000 x24:0x00000040 PA:0x00101bf0 store:0x00000040 load:0x4019999a
          18744	      9368	00101520	b81fe0ef	jal	x1,1000a0	  x1=0x00101524
          18746	      9369	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x0000000a PA:0x00101a18 store:0x00000000
          18748	      9370	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          18750	      9371	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          18754	      9373	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          18758	      9375	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000020 PA:0x00101a19 store:0x00101524
          18760	      9376	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          18764	      9378	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          18768	      9380	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000045 PA:0x00101a1a store:0x00137fa0
          18770	      9381	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000045  x0:0x00000000
          18774	      9383	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
          18778	      9385	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000078 PA:0x00101a1b store:0x00000000
          18780	      9386	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000078  x0:0x00000000
          18784	      9388	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          18788	      9390	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a18  x7=0x00000070 PA:0x00101a1c store:0x00000000
          18790	      9391	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000070  x0:0x00000000
          18794	      9393	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
          18798	      9395	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a18 x11=0x00000065 PA:0x00101a1d store:0x00000045
          18800	      9396	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000065  x0:0x00000000
          18804	      9398	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          18808	      9400	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a18 x12=0x00000063 PA:0x00101a1e store:0x00000078
          18810	      9401	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000063  x0:0x00000000
          18814	      9403	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
          18818	      9405	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a18 x13=0x00000074 PA:0x00101a1f store:0x00000070
          18820	      9406	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a18 x10=0x00101a20
          18822	      9407	00100100	00068863	beq	x13,x0,100110	 x13:0x00000074  x0:0x00000000
          18826	      9409	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          18830	      9411	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000069 PA:0x00101a20 store:0x00000000
          18834	      9413	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000069  x0:0x00000000
          18840	      9416	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          18844	      9418	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a20 x14=0x0000006e PA:0x00101a21 store:0x00101524
          18846	      9419	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000006e  x0:0x00000000
          18850	      9421	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
          18854	      9423	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a20  x5=0x00000067 PA:0x00101a22 store:0x00137fa0
          18856	      9424	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000067  x0:0x00000000
          18860	      9426	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000067 PA:0x00020000 store:0x00000067 load:0x00000000
          18864	      9428	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a20  x6=0x00000020 PA:0x00101a23 store:0x00000000
          18866	      9429	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
          18870	      9431	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          18874	      9433	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a20  x7=0x00000030 PA:0x00101a24 store:0x00000000
          18876	      9434	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000030  x0:0x00000000
          18880	      9436	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          18884	      9438	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a20 x11=0x00000078 PA:0x00101a25 store:0x00000067
          18886	      9439	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000078  x0:0x00000000
          18890	      9441	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          18894	      9443	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a20 x12=0x00000034 PA:0x00101a26 store:0x00000020
          18896	      9444	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000034  x0:0x00000000
          18900	      9446	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
          18904	      9448	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a20 x13=0x00000030 PA:0x00101a27 store:0x00000030
          18906	      9449	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a20 x10=0x00101a28
          18908	      9450	00100100	00068863	beq	x13,x0,100110	 x13:0x00000030  x0:0x00000000
          18912	      9452	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          18916	      9454	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a28 x16=0x0000003a PA:0x00101a28 store:0x00000000
          18920	      9456	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000003a  x0:0x00000000
          18926	      9459	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          18930	      9461	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a28 x14=0x00000020 PA:0x00101a29 store:0x00101524
          18932	      9462	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          18936	      9464	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          18940	      9466	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a28  x5=0x00000000 PA:0x00101a2a store:0x00137fa0
          18944	      9468	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000000  x0:0x00000000
          18948	      9470	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          18952	      9472	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101524  x0=0x00000000
          18956	      9474	00101524	bf0a2503	lw	x10,-1040(x20)	 x20:0x00102000 x10=0x00000040 PA:0x00101bf0 store:0x0000003a
          18958	      9475	00101528	00102c37	lui	x24,0x102	 x24=0x00102000
          18962	      9477	0010152c	bf5fe0ef	jal	x1,100120	  x1=0x00101530
          18964	      9478	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000040 x15=0x00000000
          18966	      9479	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          18970	      9481	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
          18974	      9483	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          18976	      9484	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          18978	      9485	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000040 x12=0x00000400
          18982	      9487	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          18984	      9488	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000400 x13=0x00000000
          18986	      9489	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          18988	      9490	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
          18990	      9491	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          18992	      9492	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          18994	      9493	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000040 x31=0x00004000
          18998	      9495	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19000	      9496	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00004000 x15=0x00000000
          19002	      9497	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          19004	      9498	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
          19006	      9499	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          19008	      9500	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          19010	      9501	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000040 x12=0x00040000
          19014	      9503	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19016	      9504	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00040000 x13=0x00000000
          19018	      9505	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          19020	      9506	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          19022	      9507	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          19024	      9508	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          19026	      9509	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000040 x31=0x00400000
          19030	      9511	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19032	      9512	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00400000 x15=0x00000000
          19034	      9513	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          19036	      9514	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          19038	      9515	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          19040	      9516	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          19042	      9517	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000040 x12=0x04000000
          19046	      9519	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19048	      9520	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x04000000 x13=0x00000000
          19050	      9521	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          19052	      9522	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
          19054	      9523	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          19056	      9524	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          19058	      9525	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000040 x31=0x40000000
          19062	      9527	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19064	      9528	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x40000000 x15=0x00000004
          19066	      9529	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          19068	      9530	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000004
          19070	      9531	001002a4	03078393	addi	x7,x15,48	 x15:0x00000004  x7=0x00000034
          19072	      9532	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          19076	      9534	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
          19078	      9535	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000040 x10=0x00000000
          19080	      9536	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          19084	      9538	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000000
          19088	      9540	001001ec	03050893	addi	x17,x10,48	 x10:0x00000000 x17=0x00000030
          19090	      9541	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          19094	      9543	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19098	      9545	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101530  x0=0x00000000
          19100	      9546	00101530	7f800637	lui	x12,0x7f800	 x12=0x7f800000
          19104	      9548	00101534	becda623	sw	x12,-1044(x27)	 x27:0x00102000 x12:0x7f800000 PA:0x00101bec store:0x7f800000 load:0x00000040
          19114	      9553	00101538	becda803	lw	x16,-1044(x27)	 x27:0x00102000 x16=0x7f800000 PA:0x00101bec store:0x7f800000
          19116	      9554	0010153c	f0080653	fmv.w.x	f12,x16	 x16:0x7f800000 f12=0x00000000
          19118	      9555	00101540	c0c9a027	fsw	f12,-1024(x19)	 f19:0x00102000 f12:0x7f800000 PA:0x00101c00 store:0x7f800000 load:0x7f800000
          19120	      9556	00101544	c009a687	flw	f13,-1024(x19)	 f19:0x00102000 f13=0x00000000 PA:0x00101c00 store:0xff800000
          19124	      9558	00101548	001028b7	lui	x17,0x102	 x17=0x00102000
          19126	      9559	0010154c	a2c88513	addi	x10,x17,-1492	 x17:0x00102000 x10=0x00101a2c
          19128	      9560	00101550	e00699d3	fclass.s	x19,f13	 f13:0x00000000 x19=0x00000080
          19130	      9561	00101554	bf3da623	sw	x19,-1044(x27)	 x27:0x00102000 x19:0x00000080 PA:0x00101bec store:0x00000080 load:0x7f800000
          19132	      9562	00101558	b49fe0ef	jal	x1,1000a0	  x1=0x0010155c
          19134	      9563	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a2c x16=0x0000000a PA:0x00101a2c store:0x00000000
          19136	      9564	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          19138	      9565	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          19142	      9567	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          19146	      9569	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a2c x14=0x00000020 PA:0x00101a2d store:0x0010155c
          19148	      9570	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          19152	      9572	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          19156	      9574	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a2c  x5=0x00000045 PA:0x00101a2e store:0x00137fa0
          19158	      9575	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000045  x0:0x00000000
          19162	      9577	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
          19166	      9579	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a2c  x6=0x00000078 PA:0x00101a2f store:0x00000000
          19168	      9580	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000078  x0:0x00000000
          19172	      9582	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          19176	      9584	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a2c  x7=0x00000070 PA:0x00101a30 store:0x00000000
          19178	      9585	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000070  x0:0x00000000
          19182	      9587	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
          19186	      9589	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a2c x11=0x00000065 PA:0x00101a31 store:0x00000045
          19188	      9590	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000065  x0:0x00000000
          19192	      9592	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          19196	      9594	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a2c x12=0x00000063 PA:0x00101a32 store:0x00000078
          19198	      9595	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000063  x0:0x00000000
          19202	      9597	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
          19206	      9599	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a2c x13=0x00000074 PA:0x00101a33 store:0x00000070
          19208	      9600	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a2c x10=0x00101a34
          19210	      9601	00100100	00068863	beq	x13,x0,100110	 x13:0x00000074  x0:0x00000000
          19214	      9603	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          19218	      9605	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a34 x16=0x00000069 PA:0x00101a34 store:0x00000000
          19222	      9607	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000069  x0:0x00000000
          19228	      9610	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          19232	      9612	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a34 x14=0x0000006e PA:0x00101a35 store:0x0010155c
          19234	      9613	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000006e  x0:0x00000000
          19238	      9615	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
          19242	      9617	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a34  x5=0x00000067 PA:0x00101a36 store:0x00137fa0
          19244	      9618	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000067  x0:0x00000000
          19248	      9620	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000067 PA:0x00020000 store:0x00000067 load:0x00000000
          19252	      9622	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a34  x6=0x00000020 PA:0x00101a37 store:0x00000000
          19254	      9623	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
          19258	      9625	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          19262	      9627	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a34  x7=0x00000030 PA:0x00101a38 store:0x00000000
          19264	      9628	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000030  x0:0x00000000
          19268	      9630	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19272	      9632	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a34 x11=0x00000078 PA:0x00101a39 store:0x00000067
          19274	      9633	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000078  x0:0x00000000
          19278	      9635	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          19282	      9637	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a34 x12=0x00000038 PA:0x00101a3a store:0x00000020
          19284	      9638	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000038  x0:0x00000000
          19288	      9640	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          19292	      9642	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a34 x13=0x00000030 PA:0x00101a3b store:0x00000030
          19294	      9643	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a34 x10=0x00101a3c
          19296	      9644	00100100	00068863	beq	x13,x0,100110	 x13:0x00000030  x0:0x00000000
          19300	      9646	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19304	      9648	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a3c x16=0x0000003a PA:0x00101a3c store:0x00000000
          19308	      9650	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000003a  x0:0x00000000
          19314	      9653	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          19318	      9655	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a3c x14=0x00000020 PA:0x00101a3d store:0x0010155c
          19320	      9656	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          19324	      9658	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          19328	      9660	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a3c  x5=0x00000000 PA:0x00101a3e store:0x00137fa0
          19332	      9662	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000000  x0:0x00000000
          19336	      9664	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          19340	      9666	00100114	00008067	jalr	x0,0(x1)	  x1:0x0010155c  x0=0x00000000
          19344	      9668	0010155c	becda503	lw	x10,-1044(x27)	 x27:0x00102000 x10=0x00000080 PA:0x00101bec store:0x00000038
          19346	      9669	00101560	7fa00db7	lui	x27,0x7fa00	 x27=0x7fa00000
          19350	      9671	00101564	bbdfe0ef	jal	x1,100120	  x1=0x00101568
          19352	      9672	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000080 x15=0x00000000
          19354	      9673	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          19358	      9675	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
          19362	      9677	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          19364	      9678	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          19366	      9679	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000080 x12=0x00000800
          19370	      9681	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19372	      9682	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000800 x13=0x00000000
          19374	      9683	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          19376	      9684	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
          19378	      9685	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          19380	      9686	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          19382	      9687	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000080 x31=0x00008000
          19386	      9689	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19388	      9690	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00008000 x15=0x00000000
          19390	      9691	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          19392	      9692	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
          19394	      9693	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          19396	      9694	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          19398	      9695	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000080 x12=0x00080000
          19402	      9697	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          19404	      9698	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00080000 x13=0x00000000
          19406	      9699	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          19408	      9700	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          19410	      9701	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          19412	      9702	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
