Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          21824	     10908	001001fc	03078393	addi	x7,x15,48	 x15:0x00000003  x7=0x00000033
          21826	     10909	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          21828	     10910	00100204	00451613	slli	x12,x10,0x4	 x10:0x3f80c5e1 x12=0xf80c5e10
          21832	     10912	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
          21834	     10913	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0xf80c5e10 x13=0x0000000f
          21836	     10914	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          21840	     10916	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x0000000f
          21844	     10918	00100148	03768893	addi	x17,x13,55	 x13:0x0000000f x17=0x00000046
          21846	     10919	0010014c	00020e37	lui	x28,0x20	 x28=0x00020000
          21848	     10920	00100150	00851f93	slli	x31,x10,0x8	 x10:0x3f80c5e1 x31=0x80c5e100
          21852	     10922	00100154	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000046 PA:0x00020000 store:0x00000046 load:0x00000000
          21854	     10923	00100158	01cfd793	srli	x15,x31,0x1c	 x31:0x80c5e100 x15=0x00000008
          21856	     10924	0010015c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          21860	     10926	00100160	0cf77a63	bgeu	x14,x15,100234	 x14:0x00000009 x15:0x00000008
          21864	     10928	00100234	03078393	addi	x7,x15,48	 x15:0x00000008  x7=0x00000038
          21866	     10929	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          21868	     10930	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x3f80c5e1 x12=0x0c5e1000
          21872	     10932	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          21874	     10933	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x0c5e1000 x13=0x00000000
          21876	     10934	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          21878	     10935	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          21880	     10936	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          21882	     10937	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          21884	     10938	00100258	01051f93	slli	x31,x10,0x10	 x10:0x3f80c5e1 x31=0xc5e10000
          21888	     10940	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          21890	     10941	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0xc5e10000 x15=0x0000000c
          21892	     10942	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          21896	     10944	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x0000000c
          21900	     10946	0010019c	03778293	addi	x5,x15,55	 x15:0x0000000c  x5=0x00000043
          21902	     10947	001001a0	00020337	lui	x6,0x20	  x6=0x00020000
          21904	     10948	001001a4	01451613	slli	x12,x10,0x14	 x10:0x3f80c5e1 x12=0x5e100000
          21908	     10950	001001a8	00532023	sw	x5,0(x6)	  x6:0x00020000  x5:0x00000043 PA:0x00020000 store:0x00000043 load:0x00000000
          21910	     10951	001001ac	01c65693	srli	x13,x12,0x1c	 x12:0x5e100000 x13=0x00000005
          21912	     10952	001001b0	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          21916	     10954	001001b4	0cd87a63	bgeu	x16,x13,100288	 x16:0x00000009 x13:0x00000005
          21920	     10956	00100288	03068e93	addi	x29,x13,48	 x13:0x00000005 x29=0x00000035
          21922	     10957	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          21924	     10958	00100290	01851f93	slli	x31,x10,0x18	 x10:0x3f80c5e1 x31=0xe1000000
          21928	     10960	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
          21930	     10961	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0xe1000000 x15=0x0000000e
          21932	     10962	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          21936	     10964	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x0000000e
          21940	     10966	001001d4	03778293	addi	x5,x15,55	 x15:0x0000000e  x5=0x00000045
          21942	     10967	001001d8	00020337	lui	x6,0x20	  x6=0x00020000
          21946	     10969	001001dc	00532023	sw	x5,0(x6)	  x6:0x00020000  x5:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
          21948	     10970	001001e0	00f57513	andi	x10,x10,15	 x10:0x3f80c5e1 x10=0x00000001
          21950	     10971	001001e4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          21952	     10972	001001e8	0ca66a63	bltu	x12,x10,1002bc	 x12:0x00000009 x10:0x00000001
          21954	     10973	001001ec	03050893	addi	x17,x10,48	 x10:0x00000001 x17=0x00000031
          21956	     10974	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          21960	     10976	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
          21974	     10983	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101390  x0=0x00000000
          21976	     10984	00101390	d089a807	flw	f16,-760(x19)	 f19:0x00102000 f16=0x00000000 PA:0x00101d08 store:0x3f818cf4
          21998	     10995	00101394	a10a8513	addi	x10,x21,-1520	 x21:0x00102000 x10=0x00101a10
          22000	     10996	00101398	580878d3	fsqrt.s	f17,f16	 f16:0x00000009 f17=0x00000000
          22004	     10998	0010139c	d119a427	fsw	f17,-760(x19)	 f19:0x00102000 f17:0x00000031 PA:0x00101d08 store:0x3f8062ca load:0x3f80c5e1
          22010	     11001	001013a0	d089a907	flw	f18,-760(x19)	 f19:0x00102000 f18=0x00000000 PA:0x00000000
          22016	     11004	001013a4	e00907d3	fmv.x.w	x15,f18	 f18:0x00102000 x15=0x3f8062ca
          22018	     11005	001013a8	cefa2c23	sw	x15,-776(x20)	 x20:0x00102000 x15:0x3f8062ca PA:0x00101cf8 store:0x3f8062ca load:0x3f8062ca
          22022	     11007	001013ac	cf5fe0ef	jal	x1,1000a0	  x1=0x001013b0
          22026	     11009	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a10 x16=0x0000000a PA:0x00101a10 store:0x00000000
          22028	     11010	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          22030	     11011	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          22034	     11013	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          22038	     11015	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a10 x14=0x00000020 PA:0x00101a11 store:0x001013b0
          22040	     11016	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          22044	     11018	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          22048	     11020	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a10  x5=0x00000069 PA:0x00101a12 store:0x00137fa0
          22050	     11021	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000069  x0:0x00000000
          22054	     11023	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          22058	     11025	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a10  x6=0x0000003d PA:0x00101a13 store:0x00000000
          22060	     11026	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000003d  x0:0x00000000
          22064	     11028	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000003d PA:0x00020000 store:0x0000003d load:0x00000000
          22068	     11030	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a10  x7=0x00000000 PA:0x00101a14 store:0x00000000
          22072	     11032	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000000  x0:0x00000000
          22076	     11034	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          22080	     11036	00100114	00008067	jalr	x0,0(x1)	  x1:0x001013b0  x0=0x00000000
          22082	     11037	001013b0	000d8513	addi	x10,x27,0	 x27:0x0000000a x10=0x0000000a
          22086	     11039	001013b4	d6dfe0ef	jal	x1,100120	  x1=0x001013b8
          22088	     11040	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x0000000a x15=0x00000000
          22090	     11041	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          22094	     11043	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
          22098	     11045	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          22100	     11046	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          22102	     11047	00100204	00451613	slli	x12,x10,0x4	 x10:0x0000000a x12=0x000000a0
          22106	     11049	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          22108	     11050	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x000000a0 x13=0x00000000
          22110	     11051	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          22112	     11052	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
          22114	     11053	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          22116	     11054	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          22118	     11055	00100220	00851f93	slli	x31,x10,0x8	 x10:0x0000000a x31=0x00000a00
          22122	     11057	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          22124	     11058	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000a00 x15=0x00000000
          22126	     11059	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          22128	     11060	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
          22130	     11061	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          22132	     11062	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          22134	     11063	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x0000000a x12=0x0000a000
          22138	     11065	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          22140	     11066	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x0000a000 x13=0x00000000
          22142	     11067	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          22144	     11068	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          22146	     11069	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          22148	     11070	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          22150	     11071	00100258	01051f93	slli	x31,x10,0x10	 x10:0x0000000a x31=0x000a0000
          22154	     11073	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          22156	     11074	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x000a0000 x15=0x00000000
          22158	     11075	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          22160	     11076	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          22162	     11077	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          22164	     11078	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          22166	     11079	00100274	01451613	slli	x12,x10,0x14	 x10:0x0000000a x12=0x00a00000
          22170	     11081	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          22172	     11082	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00a00000 x13=0x00000000
          22174	     11083	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          22176	     11084	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
          22178	     11085	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          22180	     11086	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          22182	     11087	00100290	01851f93	slli	x31,x10,0x18	 x10:0x0000000a x31=0x0a000000
          22186	     11089	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          22188	     11090	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x0a000000 x15=0x00000000
          22190	     11091	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          22192	     11092	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
          22194	     11093	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          22196	     11094	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          22200	     11096	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          22202	     11097	001002b0	00f57513	andi	x10,x10,15	 x10:0x0000000a x10=0x0000000a
          22204	     11098	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          22206	     11099	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x0000000a
          22208	     11100	001002bc	03750693	addi	x13,x10,55	 x10:0x0000000a x13=0x00000041
          22210	     11101	001002c0	00020837	lui	x16,0x20	 x16=0x00020000
          22214	     11103	001002c4	00d82023	sw	x13,0(x16)	 x16:0x00020000 x13:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
          22218	     11105	001002c8	00008067	jalr	x0,0(x1)	  x1:0x001013b8  x0=0x00000000
          22220	     11106	001013b8	a18b0513	addi	x10,x22,-1512	 x22:0x00102000 x10=0x00101a18
          22224	     11108	001013bc	ce5fe0ef	jal	x1,1000a0	  x1=0x001013c0
          22228	     11110	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x00000020 PA:0x00101a18 store:0x00000000
          22230	     11111	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
          22232	     11112	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          22236	     11114	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          22240	     11116	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000072 PA:0x00101a19 store:0x001013c0
          22242	     11117	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
          22246	     11119	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          22250	     11121	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000065 PA:0x00101a1a store:0x00137fa0
          22252	     11122	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
          22256	     11124	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          22260	     11126	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000073 PA:0x00101a1b store:0x00000000
          22262	     11127	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
          22266	     11129	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          22270	     11131	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a18  x7=0x00000075 PA:0x00101a1c store:0x00000000
          22272	     11132	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000075  x0:0x00000000
          22276	     11134	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
          22280	     11136	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a18 x11=0x0000006c PA:0x00101a1d store:0x00000065
          22282	     11137	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000006c  x0:0x00000000
          22286	     11139	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
          22290	     11141	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a18 x12=0x00000074 PA:0x00101a1e store:0x00000073
          22292	     11142	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
          22296	     11144	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          22300	     11146	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a18 x13=0x0000003a PA:0x00101a1f store:0x00000075
          22302	     11147	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a18 x10=0x00101a20
          22304	     11148	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
          22308	     11150	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          22312	     11152	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000020 PA:0x00101a20 store:0x00000000
          22316	     11154	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
          22322	     11157	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          22326	     11159	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a20 x14=0x00000000 PA:0x00101a21 store:0x001013c0
          22330	     11161	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
          22334	     11163	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          22338	     11165	00100114	00008067	jalr	x0,0(x1)	  x1:0x001013c0  x0=0x00000000
          22342	     11167	001013c0	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x3f8062ca PA:0x00101cf8 store:0x00000008
          22344	     11168	001013c4	003c0d93	addi	x27,x24,3	 x24:0x00000008 x27=0x0000000b
          22346	     11169	001013c8	004c0c13	addi	x24,x24,4	 x24:0x00000008 x24=0x0000000c
          22350	     11171	001013cc	d55fe0ef	jal	x1,100120	  x1=0x001013d0
          22352	     11172	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x3f8062ca x15=0x00000003
          22354	     11173	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          22358	     11175	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000003
          22362	     11177	001001fc	03078393	addi	x7,x15,48	 x15:0x00000003  x7=0x00000033
          22364	     11178	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          22366	     11179	00100204	00451613	slli	x12,x10,0x4	 x10:0x3f8062ca x12=0xf8062ca0
          22370	     11181	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
          22372	     11182	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0xf8062ca0 x13=0x0000000f
          22374	     11183	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          22378	     11185	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x0000000f
          22382	     11187	00100148	03768893	addi	x17,x13,55	 x13:0x0000000f x17=0x00000046
          22384	     11188	0010014c	00020e37	lui	x28,0x20	 x28=0x00020000
          22386	     11189	00100150	00851f93	slli	x31,x10,0x8	 x10:0x3f8062ca x31=0x8062ca00
          22390	     11191	00100154	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000046 PA:0x00020000 store:0x00000046 load:0x00000000
          22392	     11192	00100158	01cfd793	srli	x15,x31,0x1c	 x31:0x8062ca00 x15=0x00000008
          22394	     11193	0010015c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          22398	     11195	00100160	0cf77a63	bgeu	x14,x15,100234	 x14:0x00000009 x15:0x00000008
          22402	     11197	00100234	03078393	addi	x7,x15,48	 x15:0x00000008  x7=0x00000038
          22404	     11198	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          22406	     11199	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x3f8062ca x12=0x062ca000
          22410	     11201	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          22412	     11202	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x062ca000 x13=0x00000000
          22414	     11203	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          22416	     11204	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          22418	     11205	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          22420	     11206	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          22422	     11207	00100258	01051f93	slli	x31,x10,0x10	 x10:0x3f8062ca x31=0x62ca0000
          22426	     11209	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          22428	     11210	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x62ca0000 x15=0x00000006
          22430	     11211	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          22432	     11212	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000006
          22434	     11213	0010026c	03078393	addi	x7,x15,48	 x15:0x00000006  x7=0x00000036
          22436	     11214	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          22438	     11215	00100274	01451613	slli	x12,x10,0x14	 x10:0x3f8062ca x12=0x2ca00000
          22442	     11217	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000036 PA:0x00020000 store:0x00000036 load:0x00000000
          22444	     11218	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x2ca00000 x13=0x00000002
          22446	     11219	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          22448	     11220	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000002
          22450	     11221	00100288	03068e93	addi	x29,x13,48	 x13:0x00000002 x29=0x00000032
          22452	     11222	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          22454	     11223	00100290	01851f93	slli	x31,x10,0x18	 x10:0x3f8062ca x31=0xca000000
          22458	     11225	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
          22460	     11226	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0xca000000 x15=0x0000000c
          22462	     11227	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          22466	     11229	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x0000000c
          22470	     11231	001001d4	03778293	addi	x5,x15,55	 x15:0x0000000c  x5=0x00000043
          22472	     11232	001001d8	00020337	lui	x6,0x20	  x6=0x00020000
          22476	     11234	001001dc	00532023	sw	x5,0(x6)	  x6:0x00020000  x5:0x00000043 PA:0x00020000 store:0x00000043 load:0x00000000
          22478	     11235	001001e0	00f57513	andi	x10,x10,15	 x10:0x3f8062ca x10=0x0000000a
          22480	     11236	001001e4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          22484	     11238	001001e8	0ca66a63	bltu	x12,x10,1002bc	 x12:0x00000009 x10:0x0000000a
          22488	     11240	001002bc	03750693	addi	x13,x10,55	 x10:0x0000000a x13=0x00000041
          22490	     11241	001002c0	00020837	lui	x16,0x20	 x16=0x00020000
          22494	     11243	001002c4	00d82023	sw	x13,0(x16)	 x16:0x00020000 x13:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
          22498	     11245	001002c8	00008067	jalr	x0,0(x1)	  x1:0x001013d0  x0=0x00000000
          22510	     11251	001013d0	a10a8513	addi	x10,x21,-1520	 x21:0x00102000 x10=0x00101a10
          22512	     11252	001013d4	d089a987	flw	f19,-760(x19)	 f19:0x00102000 f19=0x00000000 PA:0x00101d08 store:0x3f818cf4
          22532	     11262	001013d8	5809fa53	fsqrt.s	f20,f19	 f19:0x00102000 f20=0x00000000
          22538	     11265	001013dc	d149a427	fsw	f20,-760(x19)	 f19:0x00102000 f20:0x00102000 PA:0x00101d08 store:0x3f80315b load:0x3f8062ca
          22544	     11268	001013e0	d089aa87	flw	f21,-760(x19)	 f19:0x00102000 f21=0x00000000 PA:0x00000000
          22550	     11271	001013e4	e00a82d3	fmv.x.w	x5,f21	 f21:0x00102000  x5=0x3f80315b
          22552	     11272	001013e8	ce5a2c23	sw	x5,-776(x20)	 x20:0x00102000  x5:0x3f80315b PA:0x00101cf8 store:0x3f80315b load:0x3f80315b
          22556	     11274	001013ec	cb5fe0ef	jal	x1,1000a0	  x1=0x001013f0
          22560	     11276	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a10 x16=0x0000000a PA:0x00101a10 store:0x00000000
          22562	     11277	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          22564	     11278	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          22568	     11280	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          22572	     11282	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a10 x14=0x00000020 PA:0x00101a11 store:0x001013f0
          22574	     11283	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          22578	     11285	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          22582	     11287	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a10  x5=0x00000069 PA:0x00101a12 store:0x00137fa0
          22584	     11288	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000069  x0:0x00000000
          22588	     11290	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          22592	     11292	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a10  x6=0x0000003d PA:0x00101a13 store:0x00000000
          22594	     11293	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000003d  x0:0x00000000
          22598	     11295	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000003d PA:0x00020000 store:0x0000003d load:0x00000000
          22602	     11297	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a10  x7=0x00000000 PA:0x00101a14 store:0x00000000
          22606	     11299	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000000  x0:0x00000000
          22610	     11301	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          22614	     11303	00100114	00008067	jalr	x0,0(x1)	  x1:0x001013f0  x0=0x00000000
          22616	     11304	001013f0	000d8513	addi	x10,x27,0	 x27:0x0000000b x10=0x0000000b
          22620	     11306	001013f4	d2dfe0ef	jal	x1,100120	  x1=0x001013f8
